row,sample_id,predicted_class_index,predicted_polarity,full_predicted_class_logit,full_intensity,donor_text_row,Delta_cls_text,Delta_reg_text,donor_audio_row,Delta_cls_audio,Delta_reg_audio,donor_vision_row,Delta_cls_vision,Delta_reg_vision,dominant_modality_cls,dominant_modality_reg,Delta_cls_audio_vision_joint,Delta_reg_audio_vision_joint
295,ET1cU5_A2YM$_$3,0,Negative,0.13713431358337402,0.11707080155611038,275,0.4322086274623871,0.029265545308589935,330,-0.0071122050285339355,0.03750971704721451,650,0.00882120430469513,0.01617630571126938,text,audio,0.0006600022315979004,0.05781541019678116
296,ET1cU5_A2YM$_$6,0,Negative,0.7627007365226746,-0.5576086044311523,386,2.831897735595703,1.2692636251449585,123,0.3476123511791229,0.027048945426940918,76,-0.017939746379852295,0.013951659202575684,text,text,0.37719348073005676,0.026983559131622314
297,EmmuWoCUgXs$_$22,2,Positive,0.6162842512130737,0.2505204677581787,85,0.8618287444114685,0.3803825378417969,458,-0.17164957523345947,0.10726216435432434,16,0.06821763515472412,0.04052531719207764,text,text,-0.10021400451660156,0.06279772520065308
298,EmmuWoCUgXs$_$7,0,Negative,0.6215473413467407,-0.1948307454586029,216,1.2459425926208496,0.667263388633728,566,-0.2192109227180481,0.1575089395046234,712,-0.08309924602508545,0.0878947377204895,text,text,-0.2951645255088806,0.232889324426651
299,Es9MkKsMsjU$_$10,1,Neutral,0.019740909337997437,-0.09733296185731888,657,1.4393510818481445,1.014069676399231,142,-0.09441453218460083,0.036812011152505875,347,-0.04325410723686218,0.02183585613965988,text,text,-0.13887083530426025,0.05411377176642418
300,Es9MkKsMsjU$_$12,0,Negative,1.1389175653457642,-0.6403223276138306,111,-1.6525264978408813,1.5607203245162964,439,0.031784653663635254,0.02817291021347046,71,0.08608055114746094,0.08473539352416992,vision,text,0.11772632598876953,0.11141848564147949
301,Es9MkKsMsjU$_$2,0,Negative,1.0046923160552979,-0.48454928398132324,74,1.8641619682312012,0.6698320508003235,162,-0.06580603122711182,0.032796621322631836,178,-0.06805408000946045,0.06303578615188599,text,text,-0.13356173038482666,0.09803271293640137
302,Es9MkKsMsjU$_$7,0,Negative,1.798339605331421,-1.2240347862243652,344,2.5253772735595703,1.5721721649169922,135,0.0006185770034790039,0.02067875862121582,333,0.06620955467224121,0.08809185028076172,text,text,0.061472296714782715,0.05773353576660156
303,Ezn3p5FWF_U$_$4,2,Positive,1.8866313695907593,1.3414312601089478,648,0.5876871347427368,0.11702728271484375,14,-0.1709221601486206,0.0367966890335083,289,0.36200952529907227,0.3543543815612793,text,vision,0.18965864181518555,0.3731343746185303
304,F1U26PLiXjM$_$1,2,Positive,0.3044664263725281,0.1764913946390152,345,-0.0020371675491333008,0.06665702164173126,528,0.019636869430541992,0.06911538541316986,360,-0.2731015086174011,0.17282341420650482,audio,vision,-0.2520267367362976,0.2516655921936035
305,F6JV-K840EY$_$2,2,Positive,0.013098739087581635,0.1125829666852951,38,0.6562693119049072,0.9734070301055908,574,0.015387848019599915,0.019834309816360474,447,-0.03694826364517212,0.027100175619125366,text,text,-0.021243378520011902,0.004840075969696045
306,FB_b1dm0SRY$_$10,0,Negative,0.6694502234458923,-0.4452146291732788,299,0.9296334981918335,0.44046932458877563,87,-0.0935126543045044,0.036725521087646484,521,-0.002943694591522217,0.00878751277923584,text,text,-0.1058397889137268,0.04814472794532776
307,FB_b1dm0SRY$_$0,2,Positive,0.11393054574728012,0.1307319700717926,140,-0.10956836491823196,0.05905023217201233,11,0.27248015999794006,0.11951395124197006,295,-0.12985172867774963,0.09838764369487762,audio,audio,0.1606827974319458,0.040188536047935486
308,FB_b1dm0SRY$_$6,0,Negative,0.7620981335639954,-0.3332732021808624,649,2.068730354309082,0.7553718090057373,619,0.08748197555541992,0.020213395357131958,6,-0.15103042125701904,0.17973873019218445,text,text,-0.07210224866867065,0.1642741560935974
309,FB_b1dm0SRY$_$9,0,Negative,1.2330719232559204,-0.7553241848945618,368,-0.45189476013183594,0.34878045320510864,161,-0.12492871284484863,0.06485992670059204,104,-0.04310142993927002,0.049113929271698,vision,text,-0.17016339302062988,0.11560893058776855
310,FB_b1dm0SRY$_$8,2,Positive,0.5079817175865173,0.41707590222358704,453,1.4178225994110107,1.1886752843856812,326,-0.0139007568359375,0.04899260401725769,122,0.4865214228630066,0.39080810546875,text,text,0.4729662239551544,0.3461751639842987
311,FxxJB8hBpyQ$_$1,0,Negative,0.793102502822876,-0.3786564767360687,230,2.6253468990325928,1.383870244026184,98,-0.2810850143432617,0.1812402307987213,497,-0.1988976001739502,0.13524022698402405,text,text,-0.46969592571258545,0.3065929114818573
312,Fy0Uid9afM8$_$0,1,Neutral,0.08109414577484131,-0.005130636505782604,9,-0.4706171751022339,0.31693315505981445,463,-0.07876536250114441,0.01312908623367548,455,-0.02169215679168701,0.05193858966231346,vision,text,-0.09382253885269165,0.058991994708776474
313,Fy0Uid9afM8$_$3,0,Negative,0.3073056936264038,-0.4034321904182434,647,1.295531988143921,1.683298110961914,163,-0.12380841374397278,0.048280954360961914,7,0.0021621286869049072,0.004082351922988892,text,text,-0.12100875377655029,0.043684959411621094
314,Fy0Uid9afM8$_$5,0,Negative,0.5280369520187378,-0.39871618151664734,339,2.3938894271850586,1.7563579082489014,204,0.06788092851638794,0.01680275797843933,359,0.011940598487854004,0.013614386320114136,text,text,0.07998484373092651,0.003574460744857788
315,Fy0Uid9afM8$_$4,0,Negative,0.3059723675251007,-0.23384547233581543,721,1.5997885465621948,0.7899549007415771,200,-0.5430893898010254,0.18719348311424255,294,0.0321044921875,0.05256521701812744,text,text,-0.500876784324646,0.14506366848945618
316,H1DpVwktfDQ$_$0,0,Negative,0.3995404541492462,-0.31617701053619385,72,0.05756637454032898,0.012180209159851074,1,-0.2792024314403534,0.19034945964813232,271,-0.006641030311584473,0.01984196901321411,text,audio,-0.2901395857334137,0.2095712423324585
317,HGicRLwgtkM$_$1,2,Positive,1.3496677875518799,1.005331039428711,58,1.5018302202224731,1.1469907760620117,29,-0.041024208068847656,0.29227954149246216,85,0.9139460325241089,0.7115674018859863,text,text,0.8646111488342285,0.924231767654419
318,HGicRLwgtkM$_$3,2,Positive,0.6711201667785645,0.5108188390731812,588,-0.2733747959136963,0.33274316787719727,229,0.07982361316680908,0.24359670281410217,43,0.529714047908783,0.3864482641220093,vision,vision,0.5706747174263,0.5586674213409424
319,HGicRLwgtkM$_$2,2,Positive,1.7870984077453613,1.067234754562378,2,0.859167218208313,0.33877795934677124,260,0.15031099319458008,0.11966025829315186,607,1.1306757926940918,0.8459648489952087,vision,vision,1.2372946739196777,0.9032663106918335
320,HGicRLwgtkM$_$6,2,Positive,1.4020353555679321,0.8539308309555054,82,1.8149853944778442,1.086352825164795,380,0.2519160509109497,0.023435473442077637,707,0.3090397119522095,0.2592023015022278,text,text,0.540771484375,0.25912463665008545
321,HmXXW45eZL4$_$1,0,Negative,0.050014663487672806,0.08523310720920563,259,1.7924203872680664,0.6956812143325806,625,0.2206161469221115,0.08042395114898682,677,-0.030939724296331406,0.0009720176458358765,text,text,0.18012548983097076,0.07347849011421204
322,HmXXW45eZL4$_$4,0,Negative,2.142026901245117,-1.4723674058914185,451,3.6502175331115723,1.6925053596496582,478,0.22222697734832764,0.16240417957305908,424,0.011646032333374023,0.018251538276672363,text,text,0.23355340957641602,0.1820923089981079
323,IM6HW1HwHhM$_$11,0,Negative,0.28931617736816406,0.040175773203372955,361,2.0066184997558594,1.2405356168746948,234,0.029307663440704346,0.018512412905693054,28,-0.3228724002838135,0.26156169176101685,text,text,-0.27552586793899536,0.2623082399368286
324,IM6HW1HwHhM$_$15,2,Positive,1.3610272407531738,0.8745666146278381,658,-0.6281135082244873,0.2754669785499573,612,-0.1389305591583252,0.002372920513153076,580,0.3269073963165283,0.24958908557891846,vision,text,0.1931089162826538,0.2505123019218445
325,IM6HW1HwHhM$_$17,2,Positive,1.8832823038101196,1.2083604335784912,632,-1.0843325853347778,0.922959566116333,402,0.04082596302032471,0.0575716495513916,584,0.5181701183319092,0.41964173316955566,vision,text,0.5558944940567017,0.4704355001449585
326,IUmxJNs2zaY$_$3,2,Positive,0.5657711625099182,0.2524135112762451,358,0.8579587936401367,0.39860084652900696,627,-0.12772327661514282,0.007280439138412476,184,0.046723008155822754,0.028665214776992798,text,text,-0.07738637924194336,0.026521235704421997
327,IUmxJNs2zaY$_$2,1,Neutral,0.3295588195323944,-0.1974537968635559,703,0.703520655632019,0.4685211777687073,400,0.01692056655883789,0.050755977630615234,684,0.0386011004447937,0.06266403198242188,text,text,0.046585530042648315,0.018112704157829285
328,JAnRCQ9A0vI$_$1,2,Positive,0.8805519342422485,0.5125362277030945,370,0.09853971004486084,0.06632572412490845,595,-0.008531451225280762,0.09592670202255249,172,0.3279503583908081,0.1502545177936554,vision,vision,0.3193855285644531,0.2501286268234253
329,JAnRCQ9A0vI$_$0,1,Neutral,0.31626033782958984,-0.035348765552043915,596,1.835270643234253,1.4556423425674438,252,-0.02126064896583557,0.013383455574512482,67,0.07798108458518982,0.02132454141974449,text,text,0.05094441771507263,0.0027362853288650513
330,JAnRCQ9A0vI$_$3,2,Positive,1.3098403215408325,0.8922872543334961,558,-0.03527176380157471,0.0020494461059570312,653,0.050296664237976074,0.09775352478027344,577,-0.34199059009552,0.3455493450164795,audio,vision,-0.28505754470825195,0.24294626712799072
331,JAnRCQ9A0vI$_$2,2,Positive,1.2016453742980957,0.8018149137496948,164,2.3801465034484863,1.8926805257797241,113,-0.020164847373962402,0.06404876708984375,109,0.2060847282409668,0.13370299339294434,text,text,0.1864234209060669,0.1948014497756958
332,JAnRCQ9A0vI$_$5,2,Positive,1.5766360759735107,0.8731979727745056,165,1.9673755168914795,1.0897406339645386,394,0.055493950843811035,0.09335237741470337,158,0.1988527774810791,0.1331973671913147,text,text,0.25183844566345215,0.22112220525741577
333,JAnRCQ9A0vI$_$4,2,Positive,0.39523792266845703,0.23074690997600555,676,-0.9455076456069946,0.469737708568573,100,0.11859989166259766,0.011958584189414978,604,0.21139481663703918,0.14030486345291138,vision,text,0.3115355670452118,0.13755154609680176
334,JAnRCQ9A0vI$_$8,2,Positive,1.0214207172393799,0.6364833116531372,687,-0.2812148332595825,0.08425915241241455,214,0.16145110130310059,0.14951282739639282,207,-0.1511671543121338,0.14302349090576172,audio,audio,0.018786191940307617,0.023076295852661133
335,JOK1SSmPtFw$_$10,2,Positive,0.5631922483444214,0.18558615446090698,460,0.2648075819015503,0.010310739278793335,377,-0.00011670589447021484,0.10959887504577637,291,0.1028795838356018,0.05771265923976898,text,audio,0.10759294033050537,0.037757501006126404
336,JOK1SSmPtFw$_$13,2,Positive,0.8000620603561401,0.5024734139442444,524,0.6078737378120422,0.38725513219833374,403,0.08436906337738037,0.05230981111526489,217,0.04241025447845459,0.008607566356658936,text,text,0.1310020089149475,0.03953683376312256
337,JOK1SSmPtFw$_$14,2,Positive,0.2158690094947815,0.040077704936265945,92,1.4538278579711914,1.4698210954666138,598,0.06032487750053406,0.08814610540866852,418,0.1477339267730713,0.09198018908500671,text,text,0.1915428638458252,0.010156210511922836
338,JOK1SSmPtFw$_$16,2,Positive,0.7625751495361328,0.17646750807762146,565,1.4316868782043457,0.6591042280197144,421,-0.0743870735168457,0.09788843989372253,69,0.28881555795669556,0.16859212517738342,text,text,0.2255479097366333,0.08165223896503448
339,JOK1SSmPtFw$_$0,2,Positive,2.3091092109680176,1.592935562133789,17,3.1318655014038086,2.5598344802856445,321,0.037331342697143555,0.025499820709228516,576,0.24344921112060547,0.2102440595626831,text,text,0.27747082710266113,0.18129324913024902
340,JOK1SSmPtFw$_$5,2,Positive,0.340134859085083,0.2607027292251587,133,0.6605015993118286,0.4080785810947418,307,-0.11676716804504395,0.05249530076980591,60,0.2012331783771515,0.1483209878206253,text,text,0.09517571330070496,0.10370634496212006
341,JOK1SSmPtFw$_$4,2,Positive,1.086815595626831,0.3891744017601013,90,0.8368237018585205,0.07354158163070679,350,-0.08478856086730957,0.10431885719299316,231,0.13792645931243896,0.09879755973815918,text,audio,0.05900168418884277,0.0026060938835144043
342,JOK1SSmPtFw$_$8,2,Positive,0.5950518846511841,0.21763761341571808,470,0.5473523736000061,0.17288556694984436,257,-0.07340723276138306,0.10385216772556305,106,0.23478317260742188,0.1514098346233368,text,text,0.16398954391479492,0.04247525334358215
343,JPT38CA3sGI$_$1,0,Negative,-0.09450385719537735,0.05348324030637741,671,2.0279481410980225,1.7853443622589111,473,0.25860023498535156,0.0030718855559825897,68,-0.15931692719459534,0.09291458129882812,text,text,0.0871494933962822,0.07973776012659073
344,JPT38CA3sGI$_$0,2,Positive,0.8065698146820068,0.5452521443367004,135,1.9410909414291382,1.7553791999816895,493,-0.1359090805053711,0.01798337697982788,309,-0.04241740703582764,0.09908533096313477,text,text,-0.17570900917053223,0.11563801765441895
345,JPT38CA3sGI$_$5,2,Positive,0.6207752227783203,0.3320041298866272,615,-1.6978015899658203,1.491170883178711,370,0.014681816101074219,0.02693420648574829,655,0.010669708251953125,7.56680965423584e-05,audio,text,0.025172948837280273,0.02824091911315918
346,JVpF99zuQhA$_$0,2,Positive,0.6899226903915405,0.2705869972705841,634,-1.0718104839324951,1.3709475994110107,333,0.03949040174484253,0.0016463398933410645,33,-0.08277571201324463,0.06284508109092712,audio,text,-0.04265952110290527,0.062076181173324585
347,JVpF99zuQhA$_$2,2,Positive,0.2968747019767761,0.099410779774189,689,-1.6690683364868164,1.1212373971939087,59,0.13795864582061768,0.007588915526866913,9,-0.03314340114593506,0.027521558105945587,audio,text,0.10856005549430847,0.030410848557949066
348,JVpF99zuQhA$_$4,1,Neutral,0.4394870698451996,-0.008196692913770676,445,1.7561964988708496,1.4428070783615112,384,-0.044397175312042236,0.06946158409118652,460,0.013232052326202393,0.0024272683076560497,text,text,-0.03180128335952759,0.06847728788852692
349,K0m1tO3Ybyc$_$15,2,Positive,1.1356115341186523,0.664655864238739,36,-0.41050195693969727,0.43526285886764526,159,0.22452926635742188,0.050550758838653564,119,0.5416452288627625,0.43304523825645447,vision,text,0.7433786392211914,0.47778838872909546
350,K0m1tO3Ybyc$_$8,2,Positive,0.07735864073038101,0.2129569947719574,65,0.3200141489505768,0.3348937928676605,52,0.1882064938545227,0.14443503320217133,722,0.5066500306129456,0.4374519884586334,vision,vision,0.6512773633003235,0.5438801646232605
351,K8gp7ncdUl8$_$5,1,Neutral,0.13974958658218384,0.14203950762748718,586,0.5683300495147705,0.6356056928634644,121,-0.18619853258132935,0.15206728875637054,466,0.49135756492614746,0.4326985776424408,text,text,0.3388978838920593,0.2836305797100067
352,KDjl2exStlI$_$10,1,Neutral,0.7195069789886475,-0.23447182774543762,379,0.17997491359710693,0.13560491800308228,226,0.4507981240749359,0.245304137468338,445,0.027747273445129395,0.013995707035064697,audio,audio,0.4787267744541168,0.2659129798412323
353,KDjl2exStlI$_$13,1,Neutral,0.4796840250492096,-0.10461883246898651,392,0.07622146606445312,0.28434091806411743,382,0.12126624584197998,0.16795624792575836,201,0.09525054693222046,0.11102114617824554,audio,text,0.21794545650482178,0.08461044728755951
354,KDjl2exStlI$_$5,1,Neutral,0.6773260831832886,0.07994789630174637,217,0.7378684282302856,0.241262286901474,660,0.09188985824584961,0.06817684322595596,696,0.08367729187011719,0.03444037586450577,text,text,0.20948383212089539,0.03536347299814224
355,KDjl2exStlI$_$4,1,Neutral,0.5865365266799927,0.07133372873067856,155,1.9447777271270752,1.4598077535629272,357,0.1393483579158783,0.09497617930173874,380,0.007706284523010254,0.13542380928993225,text,text,0.1250675618648529,0.05788492038846016
356,KkKWFZZmmCM$_$1,2,Positive,1.1769591569900513,1.01234769821167,489,0.23388874530792236,0.5188841223716736,108,-0.04344642162322998,0.029458284378051758,256,0.04264366626739502,0.014236390590667725,text,text,-0.0008529424667358398,0.016467809677124023
357,KpMCvUyQCXg$_$1,1,Neutral,0.2053137719631195,-0.23464354872703552,66,1.0349397659301758,1.1319500207901,230,-0.03202730417251587,0.048643022775650024,52,-0.009158849716186523,0.01712721586227417,text,text,-0.03788113594055176,0.05677106976509094
358,KpMCvUyQCXg$_$3,1,Neutral,0.12984582781791687,-0.19183704257011414,417,-0.24842214584350586,0.009883984923362732,675,0.08682200312614441,0.06844216585159302,337,0.040042996406555176,0.02626359462738037,audio,audio,0.12137733399868011,0.09506502747535706
359,KpMCvUyQCXg$_$5,2,Positive,0.7329553365707397,0.29568541049957275,56,1.2264851331710815,0.7873992919921875,460,0.03954613208770752,0.01996976137161255,450,-0.1912832260131836,0.12509122490882874,text,text,-0.14766186475753784,0.09781122207641602
360,L1eFHRQGFeg$_$2,0,Negative,0.030603695660829544,0.08747317641973495,351,0.730344831943512,0.05967087298631668,94,-0.12885990738868713,0.0942487120628357,500,-0.09458519518375397,0.13837145268917084,text,vision,-0.20906446874141693,0.216781884431839
361,MCsvw5-7lVE$_$1,2,Positive,1.7666195631027222,1.286478042602539,29,-0.1173626184463501,0.2000715732574463,227,-0.073403000831604,0.012050747871398926,171,0.6654574871063232,0.6257776021957397,vision,vision,0.5926390886306763,0.630166232585907
362,MCsvw5-7lVE$_$2,2,Positive,1.2781811952590942,0.9058855175971985,326,0.7824610471725464,0.6817994713783264,506,0.07211911678314209,0.01096409559249878,103,0.11381661891937256,0.1127786636352539,text,text,0.18705713748931885,0.10631024837493896
363,MCsvw5-7lVE$_$4,2,Positive,0.926640510559082,0.5909130573272705,235,1.6050331592559814,0.9128957390785217,352,0.11721909046173096,0.33749762177467346,436,0.1220213770866394,0.1571979522705078,text,text,0.24208581447601318,0.41308408975601196
